CY5NS061-3K84X8SY1-S-0003,2,jp-01-1-ps0000-08-14,IMG_f3c827_0H36YEWR8,8.0,islandb-cbrm
ZEZKQYOH-R8WSGPKJF-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
1RX9VPKQ-YF2RDGOUA-S-0002,1,,IMG_f3c827_R11XKE2Z6JGSZR4,40.0,islandb-cbrm
I0MNJUP4-K1PLC9PIR-S-0002,kvm_economy,,IMG_f3c827_J5CIYEDBXB2TC,40.0,islandb-cbrm
SULSJAS3-IZMAMXTN2-S-0004,kvm_economy,,IMG_f3c827_H1C4UD5EMND34,40.0,islandb-cbrm
ZEZKQYOH-R8WSGPKJF-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
1RX9VPKQ-3K7XX9769-S-0008,kvm_economy,,IMG_f3c827_WXT2EPWKF226CQO,40.0,islandb-cbrm
PGO51K8Q-4L94JTM6S-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
I0MNJUP4-K1PLC9PIR-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
1RX9VPKQ-3K7XX9769-S-0009,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
1RX9VPKQ-3K7XX9769-S-0017,2,,IMG_f3c827_0H36YEWR8,8.0,islandb-cbrm
J753PDX3-M3RZVBZDK-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
1RX9VPKQ-VCZPP76UG-S-0004,1,,IMG_f3c827_P9HE04NMV7GB9C,10.0,islandb-cbrm
J753PDX3-M3RZVBZDK-S-0003,1,,IMG_f3c827_5F8I3L7DB4,10.0,islandb-cbrm
2RWGRE7S-K1OIDCN3F-S-0004,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
1RX9VPKQ-VCZPP76UG-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
2RWGRE7S-8PC63SFK3-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
1RX9VPKQ-VCZPP76UG-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
2RWGRE7S-TAYXE7TXX-S-0005,kvm_advanced,jp-01-1-ps0000-08-17,IMG_f3c827_H1C4UD5EMND34,40.0,islandb-cbrm
J753PDX3-M3RZVBZDK-S-0002,1,,IMG_f3c827_Z7IK6I6MOCE6YFB4,10.0,islandb-cbrm
2RWGRE7S-K1OIDCN3F-S-0003,1,,IMG_f3c827_P9IB2MP8VZEKU8,40.0,islandb-cbrm
1RX9VPKQ-N4S1GJ4R3-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
BWVV1CVN-8PD8HPIMR-S-0003,1,jp-01-1-ps0000-08-15,IMG_f3c827_83DW1PLHWCG,40.0,islandb-cbrm
DAHRWSVQ-O5SHRKKCI-S-0006,1,,IMG_f3c827_C1I5ZAQF8WZK,40.0,islandb-cbrm
1RX9VPKQ-3K7XX9769-S-0004,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
DAHRWSVQ-O5SHRKKCI-S-0005,1,,IMG_f3c827_Z7IK6I6MOCE6YFB4,10.0,islandb-cbrm
CY5NS061-3K84X8SY1-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
DAHRWSVQ-O5SHRKKCI-S-0004,1,jp-01-1-ps0000-08-14,IMG_f3c827_5F8I3L7DB4,10.0,islandb-cbrm
2RWGRE7S-8PC63SFK3-S-0015,1,,IMG_f3c827_M16O99LFMHB9XC,10.0,islandb-cbrm
2RWGRE7S-K1OIDCN3F-S-0002,1,,IMG_f3c827_P9HE04NMV7GB9C,10.0,islandb-cbrm
2RWGRE7S-K1OIDCN3F-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
2CVKG3JH-2J6VBHSPD-S-0007,1,,IMG_f3c827_P9HE04NMV7GB9C,10.0,islandb-cbrm
2RWGRE7S-8PC63SFK3-S-0016,2,,IMG_f3c827_0H36YEWR8,8.0,islandb-cbrm
2RWGRE7S-TAYXE7TXX-S-0008,kvm_quad_high,jp-01-1-ps0000-08-16,IMG_f3c827_WXT2EPWKF226CQO,40.0,islandb-cbrm
2RWGRE7S-8PC63SFK3-S-0006,kvm_advanced,,IMG_f3c827_H1C4UD5EMND34,40.0,islandb-cbrm
CY5NS061-3K84X8SY1-S-0004,1,,IMG_f3c827_P9HE04NMV7GB9C,10.0,islandb-cbrm
2RWGRE7S-P6TOVQBQL-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
1RX9VPKQ-3K7XX9769-S-0014,1,,IMG_f3c827_83DW1PLHWCG,40.0,islandb-cbrm
SULSJAS3-K1OJPS4WJ-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
BWVV1CVN-8PD8HPIMR-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
I0MNJUP4-EVJHJ3O62-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
2RWGRE7S-8PC63SFK3-S-0005,kvm_standard,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
O6BP6QKY-VCZO1B3JJ-S-0004,kvm_economy,,IMG_f3c827_J5CIYEDBXB2TC,40.0,islandb-cbrm
2RWGRE7S-8PC63SFK3-S-0010,kvm_quad_high,,IMG_f3c827_WXT2EPWKF226CQO,40.0,islandb-cbrm
BWVV1CVN-8PD8HPIMR-S-0002,2,jp-01-1-ps0000-08-14,IMG_f3c827_M16O99LFMHB9XC,10.0,islandb-cbrm
CY5NS061-3K84X8SY1-S-0002,kvm_economy,jp-01-1-ps0000-08-16,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
SULSJAS3-K1OJPS4WJ-S-0002,4,,IMG_f3c827_M16O99LFMHB9XC,10.0,islandb-cbrm
2CVKG3JH-2J6VBHSPD-S-0008,1,,IMG_f3c827_R11XKE2Z6JGSZR4,40.0,islandb-cbrm
PGO51K8Q-XE2XCLPC4-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
CY5NS061-3K84X8SY1-S-0008,1,jp-01-1-ps0000-08-15,IMG_f3c827_5F8I3L7DB4,10.0,islandb-cbrm
2CVKG3JH-4L82118U7-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
2RWGRE7S-8PC63SFK3-S-0009,kvm_w_high,,IMG_f3c827_WXT2EPWKF226CQO,40.0,islandb-cbrm
PGO51K8Q-XE2XCLPC4-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
2CVKG3JH-4L82118U7-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
2RWGRE7S-8PC63SFK3-S-0008,kvm_high_performance,,IMG_f3c827_WXT2EPWKF226CQO,40.0,islandb-cbrm
I0MNJUP4-EVJHJ3O62-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
I0MNJUP4-5MA6UYTT0-S-0003,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
2RWGRE7S-P6TOVQBQL-S-0002,1,,IMG_f3c827_P9HE04NMV7GB9C,10.0,islandb-cbrm
I0MNJUP4-5MA6UYTT0-S-0004,1,,IMG_f3c827_BR31DA2FYTC,10.0,islandb-cbrm
2RWGRE7S-P6TOVQBQL-S-0003,1,,IMG_f3c827_P9IB2MP8VZEKU8,40.0,islandb-cbrm
2RWGRE7S-TAYXE7TXX-S-0002,2,jp-01-1-ps0000-08-14,IMG_f3c827_0H36YEWR8,8.0,islandb-cbrm
2RWGRE7S-P6TOVQBQL-S-0007,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
I0MNJUP4-5MA6UYTT0-S-0005,1,,IMG_f3c827_M16O99LFMHB9XC,10.0,islandb-cbrm
I0MNJUP4-EVJHJ3O62-S-0005,quad_high,,IMG_f3c827_C1I5ZAQF8WZK,40.0,islandb-cbrm
1RX9VPKQ-N4S1GJ4R3-S-0003,1,,IMG_f3c827_83DW1PLHWCG,40.0,islandb-cbrm
1RX9VPKQ-VCZPP76UG-S-0007,1,,IMG_f3c827_83DW1PLHWCG,40.0,islandb-cbrm
2CVKG3JH-7OCHQTPQR-S-0008,1,,IMG_f3c827_E60SQLUGQ7EO,40.0,islandb-cbrm
2RWGRE7S-TAYXE7TXX-S-0007,kvm_w_high,jp-01-1-ps0000-08-17,IMG_f3c827_WXT2EPWKF226CQO,40.0,islandb-cbrm
2RWGRE7S-TAYXE7TXX-S-0003,kvm_economy,jp-01-1-ps0000-08-17,IMG_f3c827_H1C4UD5EMND34,40.0,islandb-cbrm
CY5NS061-3K84X8SY1-S-0006,1,,IMG_f3c827_M16O99LFMHB9XC,10.0,islandb-cbrm
PGO51K8Q-BSGBQ1HPK-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
PGO51K8Q-BSGBQ1HPK-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
1RX9VPKQ-3K7XX9769-S-0010,kvm_economy,,IMG_f3c827_J5CIYEDBXB2TC,40.0,islandb-cbrm
CY5NS061-3K84X8SY1-S-0007,1,,IMG_f3c827_R11XKE2Z6JGSZR4,40.0,islandb-cbrm
I0MNJUP4-5MA6UYTT0-S-0002,kvm_economy,,IMG_f3c827_J5CIYEDBXB2TC,40.0,islandb-cbrm
I0MNJUP4-5MA6UYTT0-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
2RWGRE7S-TAYXE7TXX-S-0006,kvm_high_performance,jp-01-1-ps0000-08-17,IMG_f3c827_H1C4UD5EMND34,40.0,islandb-cbrm
2RWGRE7S-TAYXE7TXX-S-0004,kvm_standard,jp-01-1-ps0000-08-17,IMG_f3c827_H1C4UD5EMND34,40.0,islandb-cbrm
2CVKG3JH-7OCHQTPQR-S-0003,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
2CVKG3JH-9QEJSWLXX-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
2CVKG3JH-7OCHQTPQR-S-0002,2,,IMG_f3c827_0H36YEWR8,8.0,islandb-cbrm
KPKOFZCC-XE27J34T1-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
I0MNJUP4-BSGP88W60-S-0002,1,,IMG_f3c827_Z7IK6I6MOCE6YFB4,10.0,islandb-cbrm
KPKOFZCC-XE27JDDAR-S-0003,1,jp-01-1-ps0000-08-15,IMG_f3c827_83DW1PLHWCG,40.0,islandb-cbrm
2CVKG3JH-7OCHQTPQR-S-0007,1,,IMG_f3c827_GO2TN5ANXSZK,40.0,islandb-cbrm
I0MNJUP4-BSGP88W60-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
2CVKG3JH-7OCHQTPQR-S-0004,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
2CVKG3JH-7OCHQTPQR-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
2CVKG3JH-9QEJSWLXX-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
KPKOFZCC-XE27J34T1-S-0002,kvm_economy,jp-01-1-ps0000-08-17,IMG_f3c827_J5CIYEDBXB2TC,40.0,islandb-cbrm
KPKOFZCC-XE27JDDAR-S-0002,1,jp-01-1-ps0000-08-15,IMG_f3c827_5F8I3L7DB4,10.0,islandb-cbrm
KPKOFZCC-XE27JDDAR-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
4ZAXJ4TH-0H5AOCG2Y-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
1RX9VPKQ-HYMR8UFCU-S-0002,kvm_economy,,IMG_f3c827_5F88QGP9PC,40.0,islandb-cbrm
1RX9VPKQ-HYMR8UFCU-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
I0MNJUP4-EVJHJ3O62-S-0004,1,,IMG_f3c827_83DW1PLHWCG,40.0,islandb-cbrm
4ZAXJ4TH-0H5AOCG2Y-S-0003,1,jp-01-1-ps0000-08-15,IMG_f3c827_Z7IK6I6MOCE6YFB4,10.0,islandb-cbrm
6LAMBGJ6-IZNSBE9JD-S-0002,1,,IMG_f3c827_5F8I3L7DB4,10.0,islandb-cbrm
BWVV1CVN-UBZ5O4EXP-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
2CVKG3JH-7OCHQTPQR-S-0006,1,,IMG_f3c827_P9IB2MP8VZEKU8,40.0,islandb-cbrm
6LAMBGJ6-IZNSBE9JD-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
O6BP6QKY-ARFL1SPKP-S-0003,1,jp-01-1-ps0000-08-15,IMG_f3c827_83DW1PLHWCG,40.0,islandb-cbrm
J753PDX3-2J7FF0L1C-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
O6BP6QKY-ARFL1SPKP-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
9YWTU7SW-O5TZGHSWE-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
J753PDX3-2J7FF0L1C-S-0002,quad_high,,IMG_f3c827_C1I5ZAQF8WZK,40.0,islandb-cbrm
KPKOFZCC-XE27JDDAR-S-0004,1,jp-01-1-ps0000-08-15,IMG_f3c827_P9IB2MP8VZEKU8,40.0,islandb-cbrm
O6BP6QKY-ARFL1SPKP-S-0002,1,jp-01-1-ps0000-08-15,IMG_f3c827_Z7IK6I6MOCE6YFB4,10.0,islandb-cbrm
9YWTU7SW-XE28OVUXB-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
I0MNJUP4-EVJHJ3O62-S-0003,1,,IMG_f3c827_5F8I3L7DB4,10.0,islandb-cbrm
9YWTU7SW-WD17P4CZ9-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
BWVV1CVN-UBZ5O4EXP-S-0002,2,,IMG_f3c827_0H36YEWR8,8.0,islandb-cbrm
BWVV1CVN-UBZ5O4EXP-S-0003,1,,IMG_f3c827_6UHGWDI2YO,10.0,islandb-cbrm
9YWTU7SW-N4SYL0SFX-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
BWVV1CVN-UBZ5O4EXP-S-0004,1,,IMG_f3c827_Z7IOA47ED7SCUNSW,40.0,islandb-cbrm
BWVV1CVN-UBZ5O4EXP-S-0005,kvm_economy,,IMG_f3c827_71OYXUHKVI8,40.0,islandb-cbrm
O6BP6QKY-ARFL1SPKP-S-0005,1,,IMG_f3c827_33T7B8SMFK,40.0,islandb-cbrm
O6BP6QKY-ARFL1SPKP-S-0006,2,,IMG_f3c827_0H36YEWR8,8.0,islandb-cbrm
4ZAXJ4TH-M3RXLP0G5-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
2CVKG3JH-J0OUHCOHO-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
BWVV1CVN-9QEK76Y55-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
KPKOFZCC-CTHNBCLSO-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
1RX9VPKQ-3K7XX9769-S-0016,1,,IMG_f3c827_5F8I3L7DB4,10.0,islandb-cbrm
1RX9VPKQ-0H5BYTOQK-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
4ZAXJ4TH-M3RXLP0G5-S-0002,1,,IMG_f3c827_Z7IK6I6MOCE6YFB4,10.0,islandb-cbrm
4ZAXJ4TH-P6U6N1339-S-0002,1,jp-01-1-ps0000-08-15,IMG_f3c827_Z7IK6I6MOCE6YFB4,10.0,islandb-cbrm
4ZAXJ4TH-K1PVJITE6-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
J753PDX3-GXLTUPQPV-S-0002,w_high,jp-01-1-ps0000-08-15,IMG_f3c827_E60SQLUGQ7EO,40.0,islandb-cbrm
4ZAXJ4TH-K1PVJITE6-S-0002,1,,IMG_f3c827_5F8I3L7DB4,10.0,islandb-cbrm
4ZAXJ4TH-P6U6N1339-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
J753PDX3-GXLTUPQPV-S-0001,firewall,jp-01-1-ps0000-08-14,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islandb-cbrm
O6BP6QKY-ARFL1SPKP-S-0004,1,,IMG_f3c827_P9IB2MP8VZEKU8,40.0,islandb-cbrm
LVDMJL47-HYK7695MS-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
FL259OHU-6NAPA090M-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
FL259OHU-6NAPA090M-S-0002,1,jp-01-1-ps0000-08-11,IMG_f3c827_P9HE04NMV7GB9C,10.0,islanda-cbrm
YWPHKZIK-7OBTDDEXZ-S-0002,1,jp-01-1-ps0000-08-10,IMG_f3c827_P9HE04NMV7GB9C,10.0,islanda-cbrm
YWPHKZIK-7OBTDDEXZ-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
B7CG3ICQ-O5SPVF6G8-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
RDIBO08N-K1OR8LLVA-S-0002,2,,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
B7CG3ICQ-O5SPVF6G8-S-0002,1,jp-01-1-ps0000-08-11,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
QKGBH4JI-R8VAXXNBC-S-0003,1,jp-01-1-ps0000-08-10,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
I0MNJUP4-O5TO8T7E6-S-0008,kvm_w_high,,IMG_f3c827_WXT2EPWKF226CQO,40.0,islanda-cbrm
RDIBO08N-K1OR8LLVA-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
NT52LI7Z-O5SXBPD3G-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
QKGBH4JI-R8VAXXNBC-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
GYANE3YW-FWJLDLNQ6-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
GYANE3YW-FWJLDLNQ6-S-0002,1,,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
LVDMJL47-HYK7A3386-S-0001,firewall,jp-01-1-ps0000-08-10,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
QDNVEEF6-TAXZR1LRP-S-0002,1,jp-01-1-ps0000-08-11,IMG_f3c827_P9HE04NMV7GB9C,10.0,islanda-cbrm
QDNVEEF6-TAXZR1LRP-S-0001,firewall,jp-01-1-ps0000-08-10,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
NT52LI7Z-FWJOUKDFQ-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
NT52LI7Z-FWJOUKDFQ-S-0002,1,jp-01-1-ps0000-08-10,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
QKGBH4JI-R8VAXXNBC-S-0002,1,jp-01-1-ps0000-08-10,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
LMK6NLBK-WD0F27UNL-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
NT52LI7Z-AREMNXZLO-S-0005,1,jp-01-1-ps0000-08-10,IMG_f3c827_R11XKE2Z6JGSZR4,40.0,islanda-cbrm
LTM6S1IE-VCZGQZJJ8-S-0001,firewall,,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
LMK6NLBK-WD0F27UNL-S-0002,1,jp-01-1-ps0000-08-11,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
LTM6S1IE-VCZGQZJJ8-S-0002,4,,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
NT52LI7Z-O5SXBPD3G-S-0002,1,jp-01-1-ps0000-08-10,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
NT52LI7Z-O5SXBPD3G-S-0003,1,jp-01-1-ps0000-08-11,IMG_f3c827_P9HE04NMV7GB9C,10.0,islanda-cbrm
47SH8MTX-ZG38SIUMA-S-0003,1,,IMG_f3c827_P9HE04NMV7GB9C,10.0,islanda-cbrm
NT52LI7Z-O5SXBPD3G-S-0004,1,jp-01-1-ps0000-08-10,IMG_f3c827_R11XKE2Z6JGSZR4,40.0,islanda-cbrm
NT52LI7Z-O5SXBPD3G-S-0006,1,jp-01-1-ps0000-08-11,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
NT52LI7Z-AREMNXZLO-S-0003,1,jp-01-1-ps0000-08-11,IMG_f3c827_M16O99LFMHB9XC,10.0,islanda-cbrm
NT52LI7Z-O5SXBPD3G-S-0005,2,jp-01-1-ps0000-08-10,IMG_f3c827_0H36YEWR8,8.0,islanda-cbrm
LVDMJL47-HYK7A3386-S-0018,2,jp-01-1-ps0000-08-10,IMG_f3c827_VGW78YI4UBSVK74,10.0,islanda-cbrm
QDNVEEF6-TAXZR1LRP-S-0003,1,,IMG_f3c827_P9HE04NMV7GB9C,10.0,islanda-cbrm
NT52LI7Z-AREMNXZLO-S-0001,firewall,jp-01-1-ps0000-08-11,IMG_f3c827_Z7HQLDGHB355M2O0,8.0,islanda-cbrm
